,x_coord,y_coord,name,time_start,time_end,detail
0,120.589613,31.304566,苏州,966,991,"966-967年, 在故乡长洲家居。968年, 在故乡长洲家居，行冠礼。969-970年, 在故乡长洲家居。971-972年, 在故乡长洲家居，侍祖母读《华严经》，即解句读，辨难字。973-978年, 在故乡长洲家居。979年, 在故乡长洲家居，举业，为前辈所推赏。980-988年, 在故乡长洲家居。989年, 因此年国家大搜，行旷古之礼，故认为当今辞人文士不宜无歌咏，故作《大搜赋》990年, 此年许州夏旱，五月乙卯，震，雷下雹，大风拔木，屋瓦悉飘，谓有感而作《书异》991年, 与友孙何同袖文谒王禹称。禹称大为器重，以唐代韩柳，杜甫比之。世谓之“孙丁”。同年贽文求见龚颖，颖亦以韩柳许之。"
1,116.709997,29.011281,鄱阳,992,993,"992年, 进士及第，名在第四。任大理寺评事，通判饶州。992年, 在饶州遇一貌似李德裕的奇人。992年, 饶州判官白稹向丁谓借钱，谓看出其中玄机，故作诗以戏答。作品：《戏答白稹》993年, 饶州通判任上。"
2,119.302938,26.080447,福州,994,994,"994年, 直史馆，以太子中允为福建路采访。"
3,114.313904,34.802941,开封,995,995,自福建路采访还，就福建茶盐利弊提出建议；遂擢为福建转运使，三司户部判官。离别京师，王禹称作诗送丁谓赴任。
4,119.302938,26.080447,福州,995,995,任福建转运使；作诗赠方、江两位朋友。作品：《赠方江二君》与白莲诗社交往。
5,118.682316,24.880242,泉州,995,995,"995年, 任福建转运使；在泉州观赏刺桐，并作诗歌咏。作品：《咏泉州刺桐》"
6,119.302938,26.080447,福州,995,996,"995年, 任福建转运使；岁贡当地特产北苑龙茶，作《建阳茶录》（又名《《北苑茶录》）记述贡茶采制之法。995年, 任福建转运使；作诗以宣扬贡茶之事。作品：《北苑焙新茶并序》《以诗送宣赐进奉红绡封龙字茶与琏禅师》995年, 任福建转运使；作诗以宣扬福建之茶。作品：《煎茶》995年, 任福建转运使；进奉新茶。作品：《进新茶表》995年, 任福建转运使；谓岁贡龙茶，多为后人所讥。进献大小龙茶始于丁谓。996年, 任福建转运使；王禹称作《答丁谓书》，劝谓勿与世浮沉，自坠于名节。"
7,119.419107,32.39986,扬州,997,997,"997年3月, 三月，太宗崩，真宗即位；丁谓奉使闽中还，过扬州，与王禹称同赴京。"
8,114.313904,34.802941,开封,998,998,"998年, 回到京城。"
9,107.030197,33.07382,汉中,999,999,"999年8月, 奉命去西川及峡路体量公事。999年, 领峡路转运使，累迁尚书工部员外郎。"
10,109.470533,31.024561,奉节,1000,1004,"1000年11月, 丙戌益州乱，丁谓召高州刺史田彦伊，晓以祸福，田作誓，刻石立境上。1000年, 游览广利寺、卧龙山，作诗以记之。作品：《广利》；《游卧龙山》1001年, 任夔州路转运使。1002年1月, 任夔州路转运使，夔州地粟多而常缺盐，谓听以粟换盐，使得当地人大悦，夔州、万州等地无粟米之缺，民无转饷之劳，因绥抚有方，故特迁刑部员外郎，赐白金三百两。1002年7月, 任夔州路转运使，施州蛮叛，谓以瑊权知施州。先是，戍兵仰它州馈粮，而多不给。瑊至，请行和籴之法，而偿以盐，军遂足。而丁谓所奏，遂没瑊谋。1003年2月, 任夔州路转运使，谓言黔州之南，蛮族颇有善马，请致馆设，给缗帛，每岁收市。作品：《请收市黔州高蛮族善马奏》1003年4月, 任夔州路转运使，高州义军田承进等擒生蛮六百六十余人，夺所略汉口四百余人，谓上奏。作品：《奏高州义军田承进擒生蛮》1003年, 任夔州路转运使，荆湖北路转运使王挺与谓同规度蛮洞事，互相违戾，朝议从谓之请。1003年10月, 任夔州路转运使，施州叛蛮谭仲通等三十余人来归，谓上书请加蛮俘职任，上以为不可姑息太过，蛮人杀贼有功，就加赐赉，其合补职任者，具名以闻，勿复部送赴阙。作品：《乞补招到蛮人头首职名奏》1003年11月, 任夔州路转运使，十一月甲戌，上手诏问谓，以得边防久远宁的办法；丁谓上言以答，认为不邀功，不生事，以安静为胜即可保边境长久太平；上然之。作品：《答诏论边防宁帖蛮人不敢为非》1004年2月, 任夔州路转运使，因招抚溪洞夷人，颇着威惠，部民借留，凡五年不得代，乃诏谓举自代者，谓以国子博士薛颜为请。癸未，上擢颜虞部员外郎，夔州路转运副使；召谓入朝。"
11,114.313904,34.802941,开封,1004,1004,权三司监铁副使；擢知制诰；判吏部流内铨。留滞外郡甚久，及为知制诰，写信致谢宰相。作品：《除知制诰谢时宰启》为知制诰，致谢中书、枢密二府。作品：《谢二府启》
12,116.476836,35.94278,东平,1004,1004,"1004年10月, 真宗幸澶渊，以谓知郓州兼齐、濮等州安抚使，提举转运兵马巡检事；辽军犯境，民大惊，趋杨流渡，舟人邀利，不时济。谓绐取死罪囚斩河上，舟人惧，民悉得济。乃立部分，使并河执旗帜、击刁斗以惧敌，呼声闻百馀里。敌遂引去。1004年, 擒获契丹谍者马珠勒格，即斩之。鞫问其人，称徒侣甚众。各具形貌年齿，故谓请下诸路分捕。上从之。作品：《请下诸路分捕契丹谍者》"
13,114.313904,34.802941,开封,1005,1008,"1005年5月, 擢谓为右谏议大夫、权三司使事，仍诏谓内殿起居，立知制诰上。1005年5月, 奏请以盐易丝帛。作品：《请以盐易丝帛奏》1005年6月, 推荐知郑州、太常博士管城段煜入朝。1005年9月, 整理并呈上《三司新编敕》十五卷。1005年10月, 与三司下属一起编订《景德农田敕》五卷，以此规范农业生产和流通中的各事项；上许之，在民间雕印颁行，民间咸以为便。1005年, 作酬唱诗《代意》，后收入《西昆酬唱集》1006年, 见日僧寂昭，甚悦之，劝留住苏州吴门寺，寂昭以黑金水瓶寄谓并赠诗；谓分月俸给之。1006年2月, 借鉴唐宇文融置劝农判官，检户口田土伪滥等事，欲诸州长吏职当劝农。作品：《请知州转运并兼劝农使奏》1006年3月10日, 时西湖昭庆寺僧省常结“净行社”，邀谓等京城士人赠诗入社，谓以为善，并受命赠诗作序。作品：《西湖结社诗序》1006年, 作酬唱诗《荷花》，后收入《西昆酬唱集》1006年, 作酬唱诗《再赋荷花》，后收入《西昆酬唱集》1006年, 作酬唱诗《又赠一绝》，后收入《西昆酬唱集》1006年, 作酬唱诗《梨》，后收入《西昆酬唱集》1007年1月, 为随驾三司使，盐铁副使林特副之。1007年7月, 提议以咸平六年户口赋入为基准，每年上报史馆，故上书乞诏；上从之。作品：《乞将诏令较户口赋入奏》1007年8月, 以当年民赋户口之籍与咸平六年作比较，编纂成《景德会计录》六卷上史馆；上诏奖之，擢谓为枢密直学士。1007年11月, 诏申太仓给军食槩量刻少之禁。先是，军士所得，斛才八九斗，颇以为言。上问三司使丁谓，谓论文以答，认为运粮米当有耗。作品：《论运粮米当有耗》1008年1月, 时京城金银价贵，上以问权三司使丁谓，谓言为西戎、回鹘所市入番；乙亥，上下诏约束之。1008年, 京师上庶，渐事奢侈，多镕金为饰品，虽累加条约，终未禁止，乃上诏谓申明衣服器玩旧制。1008年2月, 就民风奢侈，谓上书乞禁断镕金，以解虚费。作品：《上真宗乞禁销金》1008年4月, 议泰山封禅，未决，帝问以经费，谓对“大计固有余矣”，议乃决。因诏谓计度泰山路粮草。1008年5月, 李士衡以钱粮助祀事，上遂赐褒诏；谓因请留士衡于澶州管勾东封事，从之。作品：《请留河北转运使李士衡于澶州管勾东封事》1008年5月, 上召丁谓出扈驾兵籍示之。1008年5月, 上任谓为天书扶持使。1008年9月, 刘承圭于崇政殿上新制天书法物，有鹤十四来翔，谓即奏文邀宠。作品：《奏双鹤度天书辇》1008年9月, 建议每赐诸军鞋钱，但给头子，指定于某处支钱，军士各使其家人往请。作品：《请置随驾使钱头子司》"
14,117.094893,36.205905,泰安,1008,1008,"1008年10月, 真宗泰山封禅，谓随驾，并奏自京至泰山钱粮有羡余。作品：《自京至泰山钱粮有羡余奏》"
15,114.313904,34.802941,开封,1008,1013,"1008年11月, 奉天书归大内。1008年11月, 自天书降后，谓建议编排各种祥瑞，各撰赞颂。作品：《乞编排祥瑞并各撰赞颂奏》1008年, 扈从东封，尝闻奈何、黑水，人间阴狱也，感其事而为诗。作品：《阴狱》1009年2月, 擢为三司使。1009年4月, 上欲建玉清昭应宫，左右有谏者，谓则坚决主张修建，故上任命谓为修昭应宫使。1009年5月, 以昭应宫兴工，宴丁谓以下，仍赐役卒缗钱。1009年6月, 修昭应宫役夫，三伏日执土作者，悉罢之。然丁谓欲速成，请三伏不赐休假。作品：《请三伏不赐休假》1009年6月, 昭应宫初相地，止尽内殿直班院，丁谓等复请增衍之。1009年10月, 真宗遣内侍以御制《太山铭》《赞》赐编录封禅记丁谓等，谓因援太宗赐苏易简故事，请就三司署集近臣同观，又赴崇文院朝堂示百官。1009年12月, 任三司使，上《泰山封禅朝觐祥瑞图》一百五十幅。1010年2月, 任三司使，谓请承天节禁屠宰刑罚。作品：《请承天节禁屠宰刑罚》1010年7月, 诏近臣观书龙图阁。上阅元和国计簿，因唐朝江、淮岁运米四十万至长安，今乃五百余万，故谓奏库府充盈。1010年10月, 遵上命，谓等上《大中祥符封禅记》五十卷，帝制序，藏秘阁，赐谓等器帛。1010年12月, 计度粮草还，上特召谓预内殿曲宴。1010年12月, 以资政殿大学士向敏中权东京留守；三司使丁谓为行在三司使，盐铁副使林特副之。1010年12月, 参与详定奉事天书仪制。1010年12月, 奏改唐长寿寺为承天万寿禅寺。1011年3月, 奏鹤翔天书殿上，蚕飞集太清楼。1011年6月, 参与礼官详定五岳衣冠制度及崇饰神像之礼。1011年8月, 东封及汾阴，赏赐亿万，加以蠲复诸路租赋，除免口算，圣泽宽大，谓恐有司经费不给。作品：《东封汾阴经费不给奏》1011年10月, 与同修宫使李宗谔、副使刘承圭、都监蓝继宗视内殿功德及御书，因命宴，而承圭、继宗赐食于别次，上作诗赐谓等。1012年6月, 奏天书阁望柱起直气。1012年6月, 诸州言岁丰谷贱，咸请博籴，帝虑伤农，谓主和市。1012年7月, 就奉节、致远三营地及填乾地之西偏兴筑五岳观。1012年7月5日, 修建玉清昭应宫，谓建议请良工铸造尊像供奉。作品：《请命良工铸造尊像奏》1012年8月, 与李溥相为表里，附会帝意。1012年9月, 擢为户部侍郎，参知政事，仍领修昭应宫使。1012年10月, 同修玉清昭应宫使李宗谔，以谓参知政事，请差降等威。1012年10月, 被命定崇奉天尊仪制。1012年11月, 内出太宗御集并法帖三百六十卷示辅臣，上赐御笔与向敏中，丁谓各一双。1012年11月, 被命择地修景灵宫。1012年, 曲宴间，真宗问近臣唐酒价几何，无能对者，唯谓巧以杜甫诗为证，奏曰：唐酒每升三十钱。1013年2月, 奏请赐圣制歌诗各一本，上从之。1013年3月, 建安军铸玉皇、圣祖、太祖、太宗尊像成，以谓为迎奉使。1013年4月, 为李士衡辩解，士衡为河北都转运使。1013年5月, 等请以恭孝太子、魏懿王院增建景灵宫，许之。1013年6月, 议册皇后刘氏，上欲得杨亿草制，使丁谓喻；谓以富贵劝亿应允，然亿不从。1013年6月, 赞陈彭年全才。"
16,115.785767,33.850774,亳州,1013,1013,"1013年8月, 为奉祀经度制置使、判亳州。1013年8月, 上新修《祠汾阴记》五十卷。1013年9月6日, 奏围城顿隘陋，请免扈从群官迎驾起居。作品：《围城顿隘陋请免扈从群官迎驾起居奏》1013年10月24日, 奏太清宫太上老君宝册封藏事。作品：《太清宫太上老君宝册封藏事奏》"
17,114.313904,34.802941,开封,1013,1013,"1013年11月, 自亳州来朝，献芝草三万七千馀本。1013年12月, 内出丁谓所供芝草，列文德殿庭。"
18,115.785767,33.850774,亳州,1014,1014,"1014年1月, 进献白鹿一只，灵芝九万五千本。"
19,114.313904,34.802941,开封,1014,1016,"1014年2月, 还朝，以参知政事判礼仪院。1014年3月, 以奉祀之劳当进秩，固让不受，但加阶勋爵邑。1014年5月, 因钱塘江堤之事，与陈尧佐相争。1014年5月, 上命谓为天书刻玉副使；谓上表请御制本宫碑颂及御书额。作品：《请御制本宫碑颂及御书额》1014年6月, 捧持天书。1014年8月, 任修景灵宫使。1014年10月, 为修建昭应宫，谓令夜以继日，竭尽豪侈，遂七年完工。1014年11月, 加工部尚书。1014年11月, 欲大治城西炮场，酾金水，作后土祠以拟，汾阴脽上。1014年12月, 被命为奏告大礼使。1015年4月, 奏《会灵观颂》、《会灵观记》，望赐御制御书。作品：《会灵观颂》；《会灵观记》1015年4月, 为大内修葺使。1015年6月, 修葺大内诸殿毕功。1015年6月, 自陈度支经费，宜知常数。1015年6月, 论茶法利害。1015年6月, 修葺大内功毕。1015年6月, 辨博易新法。1015年8月, 张咏临终，奏谓奸邪。1015年10月, 慎从吉受谤之事，谓答上问，言从吉之是非，谓以为从吉好言人过，终致毁谤。1016年1月, 为会灵观使，仍加刑部尚书。1016年2月, 奏茶引钱增加情况，言改法非不便。1016年2月, 请选军士三百隶兖州景灵宫太极观，给扫除之役，诏可。1016年5月, 加兵部尚书，上宝册南郊恭谢扶持使，修奉宝册及参详仪制使。1016年7月, 论河东无绵绢可自备。1016年9月, 罢兵部尚书、参知政事，为平江节度使、升州知州；谓请归拜墓，上许之。1016年9月11日, 为和御制《入谢日》，作七言四韵诗一首。作品：《和御制入谢日》1016年9月19日, 为和御制《宠行》，作五言十韵一首。作品：《和御制宠行》"
20,120.589613,31.304566,苏州,1016,1016,"1016年9月, 归乡拜墓，作《虎丘》诗。"
21,118.802891,32.064735,南京,1017,1017,"1017年1月, 作《翼祖加谥册文》；《真宗皇帝御制赐诗跋》1017年2月, 上将朝谒太清宫，丁谓绘太清宫图以闻；及是修天净宫毕。1017年6月11日, 因旱，百姓请佃，谓请复城北旧湖。"
22,117.235447,31.82687,合肥,1017,1017,"1017年, 徙保信军节度使。"
23,118.802891,32.064735,南京,1019,1019,"1019年1月, 上奏启承天节道场，甘露降，献五言诗，有诏褒答，又和诗赐焉。1019年4月, 奏茅山鹤翔。"
24,114.313904,34.802941,开封,1019,1022,"1019年6月, 被召还朝。1019年6月, 擢为吏部尚书，参知政事。1019年6月, 为寇准拂须，被寇准所笑，甚感羞愧。1019年6月, 引荐林特为尚书左丞，玉清昭应宫副使。1019年7月, 加天书同仪仗副使。1019年9月, 引荐段晔为太常少卿，知广州。1019年12月, 以吏部尚书、参知政事为枢密使。1020年2月, 乞增升州营垒。1020年5月2日, 时寇准为相，谓与之交恶，故谓借刘马军之事，与曹利用并奏乞罢寇准。1020年6月, 寇准奏丁谓为佞人，不可以辅少主，上然之。1020年6月, 寇准使杨亿草请太子监国表，漏所谋。谓等力谮准，请罢准政事。1020年7月, 上从钱惟演言，以丁谓为平章事。1020年7月, 上从钱惟演言，擢谓为首相。谓请除寇准节钺，令出外。1020年7月, 周怀政欲阴谋杀谓等，复相准，失败被诛。1020年7月, 寇准降至太常卿，知相州，朝士与准亲厚者，谓必斥之，但未伤害杨亿。1020年8月, 言李迪擅改圣旨以庇寇准，二人忿斗，尽自此始。1020年9月, 恶枢密副使周起，签书枢密院事曹玮，并指为寇准党，俱罢。1020年10月, 上从谓所乞，以其子丁珝为内殿崇班。1020年11月, 奏请以圣制文论歌诗镂板以传。1020年11月, 加门下侍郎兼少师。1020年11月, 与李迪相争，同罢相；谓知河南，迪知郓州，后谓阴图复入，钱惟演亦白上欲留之，并请留迪，上许之，谓复留，进尚书左仆射，门下侍郎、平章事兼太子少师。1020年12月, 以太子亲政行庆，赐丁谓银五千两。1020年12月, 真宗久不豫，谓乞宽圣虑，勉近医药。1021年1月, 上奏庆圣体康复，上欣纳之。1021年2月, 称乐，奏请赐酺，与人共乐。1021年3月, 上以丁谓为司空。1021年8月, 丁谓其子珝为太子中允，赐绯。1021年8月, 上《笺注释教御集》三十卷。1021年11月, 应译经三藏法护等请，依唐制命宰臣充使；故以谓为译经使兼润文。1021年11月, 略施小计，王钦若父子责官。1021年12月, 徙张知白知亳州。1021年12月, 为三司使，尝著《景德会计录》以献。1022年2月, 加封晋国公。1022年2月, 真宗崩于延庆殿，仁宗即位，皇太后权处分军国事，丁谓欲去“权”字，未果。1022年2月, 以丁谓为山陵使，处理真宗之丧。1022年2月, 奏请以镇陵为真宗皇帝陵名。作品：《请以镇陵为真宗皇帝陵名》1022年2月, 上《请立乾元节表》1022年2月, 加司徒兼侍中。1022年2月, 嫌寇准责词不切，以己意改定。1022年2月, 恶寇准、李迪，必欲置之死地，遣中使赉敕就赐二人。1022年2月, 曹玮责授左卫大将军；谓疑玮不受命，诏命河北转运使韩亿驰往收其兵。1022年3月, 皇太后垂帘以见辅臣，安抚丁谓等。1022年3月, 以雷允恭擅移山陵，太后责之，谓庇允恭。1022年6月, 雷允恭倚谓势，日益骄恣，终被诛。1022年, 王曾欲因山陵事并去谓，独奏太后，言谓包藏祸心；谓失太后之意。1022年, 辅臣会食资善堂，召议事，谓独不与，知得罪，颇哀请。"
25,112.460033,34.624376,洛阳,1022,1022,"1022年, 因勾结宦官罪罢相，以太子少保分司西京。1022年, 参知政事任中正等因救谓，罢为太子宾客。1022年7月, 子珙落职，珝，玘，珷各追一官，并勒停随父；其弟诵、说、谏悉降罢。1022年7月, 丁谓党林特、祖士衡、章频、苏维甫、黄宗旦、孙元方、周嘉正、上官佖、李直方皆坐累。1022年, 上从冯拯所请，诏真宗陵名曰永定。1022年, 女婿潘汝士、钱致尧坐累。1022年7月, 宋绶草《丁谓贬崖州司户敕》"
26,110.103091,20.920119,雷州,1022,1022,"1022年7月, 贬崖州司户参军，道出雷州；寇准遣人以一蒸羊逆之境，迎候丁谓；途中谓欲见寇准，准拒绝之，准之家僮谋欲报仇，准亦制止之。"
27,109.518646,18.258217,三亚,1022,1022,谓尝定太后称予，谓败，太后改自称，诏止称吾。贬官途中，作《途中盛暑》诗。
28,113.087489,28.251769,长沙,1022,1022,"1022年8月, 南迁途径潭州云盖山海会禅寺，助建道场，以答昔日梦中之训，并作《饭僧疏》"
29,109.518646,18.258217,三亚,1022,1025,"1022年8月, 贬官海南时，作《天香传》，以叙海南诸香。1022年8月, 贬官海南时，作《山居》诗。1022年8月, 贬官海南时，作《有感》诗。1022年8月, 文字虽老不衰，在朱崖作《答胡则侍御书》1022年8月, 道士刘遁往崖州见谓。1023年, 时为崖州司户参军，贾同上书除谓之奸。1023年, 在海上对客，戏对客问。1023年, 上黜谓党寇瑊、刘平。1024年, 任崖州司户参军。1025年, 时谓为崖州司户参军，集崖州所作为《知命集》1025年, 在崖州未尝废笔砚，作《青衿集》等。"
30,110.103091,20.920119,雷州,1025,1029,"1025年12月, 徙为雷州司户参军。1025年12月, 作《雷州显震庙记》，或作于南迁道出雷州时。1026年12月, 在雷州司户参军任上。1027年12月, 时为雷州司户参军，南郊肆赦，中外以为谓将复还，陈琰上奏请更不原赦，上然之。1028年4月, 时为雷州司户参军，上黜谓之党胡则。1029年, 在雷州司户参军任上。"
31,111.606474,25.53386,道县,1030,1032,"1030年12月, 迁为道州司户参军。1030年12月, 上《北迁道州谢表》1031年, 在道州司户参军任上。1032年11月, 时为道州司户参军，上诏苏州所没丁谓庄田，逐给其家，仍以其子前内殿承制珝为供奉官。"
32,115.057764,32.137578,潢川,1033,1037,"1033年3月, 自道州司户参军授秘书监致仕，居安州，徙居光州。1033年, 作《谢权臣启》1033年, 上《谢复秘书监表》1033年, 作《癸酉仲夏自□道□华严山主正师上人□□相遇今忽至止且云□□□□□□携酒□□□□□□□□□□□□□□》诗。1033年, 于浮光教导后生。1034-1036年, 居于光州。1037年4月, 时居光州，四月于卧佛堂中去世。"
